school_code,school_name,province,district,Sector,school_location,school_status,school_settings,perc_with_50andplus,on_grid_electricity,has_internet,has_computer_access,avg_classroom_size_2024_25,double_shift,Leadership_marks_avg,Num_leader_records
270856,EP KAVUMU B,South,Muhanga,Nyamabuye,URBAN,PUBLIC,Preprimary + Primary,64.06780242919922,1.0,1,0.0,64.0,0.0,77.9305480682839,1.0
270857,EP GIFUMBA,,,,,,,51.99005126953125,,0,,,,77.5146369353917,1.0
270901,EP BENGERANA,,,,,,,97.95918273925781,,0,,,,80.6077044025157,1.0
270903,GS CYICIRO,South,Muhanga,Nyarusange,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,68.90951538085938,1.0,1,1.0,58.0,0.0,82.6197256825491,2.0
270904,EP GIKOMERO CATH,South,Muhanga,Nyarusange,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,27.27272796630859,1.0,1,0.0,58.0,0.0,82.4436103305232,1.0
270906,EP KARORERO,South,Muhanga,Nyarusange,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,68.39080810546875,,1,0.0,58.0,0.0,81.303144654088,1.0
270907,EP NYANZA,,,,,,,63.23529434204102,,0,,,,72.0906232132647,1.0
270908,GSCUKIRO,South,Muhanga,Nyarusange,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,74.5762710571289,1.0,1,1.0,58.0,0.0,74.44763312721905,2.0
270910,GS GIKOMERO,South,Muhanga,Nyarusange,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary + TVET,35.13513565063477,1.0,1,0.0,58.0,1.0,80.36353312164044,2.0
270911,EP KADUHA,South,Muhanga,Nyarusange,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,73.26530456542969,1.0,1,0.0,58.0,0.0,74.1941422454168,1.0
270912,EP NYABISINDU B,South,Muhanga,Nyarusange,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,65.7657699584961,1.0,1,0.0,58.0,0.0,72.0382490674943,1.0
270913,GS NYARUSANGE,South,Muhanga,Nyarusange,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,48.07017517089844,1.0,1,1.0,58.0,0.0,79.5938485751341,2.0
270915,EP GASHARU,,,,,,,60.21505737304688,,0,,,,80.4969077568134,1.0
271001,BURERABANA,South,Muhanga,Rongi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,48.62385559082031,,1,0.0,58.0,1.0,76.7816453624763,1.0
271003,EP NYABUGOMBE,South,Muhanga,Rongi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,48.12834167480469,1.0,1,0.0,58.0,0.0,73.6728627983122,1.0
271004,GITWA,,,,,,,43.08943176269531,,0,,,,,
271005,EP MUYEBE,South,Muhanga,Rongi,RURAL,PUBLIC,Preprimary + Primary,49.08424758911133,1.0,1,0.0,64.0,0.0,78.4778301886792,1.0
271006,EP KABIRIZI,,,,,,,30.66666793823242,,0,,,,74.665763846622,1.0
271007,KADEHERO,South,Muhanga,Rongi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,63.41463470458984,1.0,1,0.0,58.0,0.0,59.5054910498307,1.0
271008,GS MUREHE A,South,Muhanga,Rongi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,63.06306076049805,1.0,1,1.0,58.0,1.0,75.7081735190904,2.0
271009,NTARABANA,South,Muhanga,Rongi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,71.42857360839844,1.0,1,0.0,58.0,0.0,76.4609988316305,1.0
271010,NTUNGAMO,South,Muhanga,Rongi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,52.13675689697266,1.0,1,0.0,58.0,0.0,82.1770090845563,1.0
271011,NYAMIYAGA,South,Muhanga,Rongi,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + TVET,45.16128921508789,1.0,1,1.0,64.0,1.0,80.3099729402225,1.0
271013,NYUNDO,South,Muhanga,Rongi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,44.4444465637207,1.0,1,0.0,58.0,0.0,76.0156334231806,1.0
271015,RUKOMA,,,,,,,71.67630004882812,,0,,,,,
271017,EP NYABIKENKE,,,,,,,24.70588302612305,,0,,,,73.53381712627,1.0
271019,EP Gitega,,,,,,,51.5625,,0,,,,76.6387316561845,1.0
271102,EP GASAVE,South,Muhanga,Rugendabari,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,38.99370956420898,1.0,1,0.0,58.0,0.0,82.0278301886792,1.0
271103,GS GASOVU  TSS,South,Muhanga,Rugendabari,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + TVET,45.78313064575195,1.0,1,0.0,58.0,0.0,76.45255251814154,2.0
271104,EP KIRWA ADVENTISTE,South,Muhanga,Rugendabari,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,70.1388931274414,,1,0.0,58.0,0.0,80.7287561146052,1.0
271105,GS KIRWA CATHOLIQUE,South,Muhanga,Rugendabari,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,57.5,1.0,1,0.0,58.0,0.0,74.9373090482119,2.0
271106,EP MPINGA,South,Muhanga,Rugendabari,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,24.44444465637207,1.0,1,0.0,58.0,0.0,61.6906547331076,1.0
271107,EP MUHETA,,,,,,,47.94520568847656,,0,,,,69.98046416941,1.0
271108,GS NSANGA,South,Muhanga,Rugendabari,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,56.36856460571289,1.0,1,1.0,58.0,0.0,74.78437746929335,2.0
271110,EP NYAMATETE,South,Muhanga,Rugendabari,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,37.39837265014648,1.0,1,0.0,58.0,0.0,72.9737932583573,1.0
271111,EP RUGENDABALI,South,Muhanga,Rugendabari,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,54.30107879638672,1.0,1,0.0,58.0,0.0,83.0655536394581,1.0
271202,CITE NAZARETH,South,Muhanga,Shyogwe,RURAL,PRIVATE,Preprimary + Primary + Ordinal Level,62.90322494506836,1.0,1,0.0,32.0,0.0,,
271203,GSMUNYINYA,South,Muhanga,Shyogwe,URBAN,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,69.30233001708984,1.0,1,1.0,58.0,0.0,75.89039991015454,2.0
271205,GSST ETIENNE,South,Muhanga,Shyogwe,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,38.92617416381836,1.0,1,1.0,58.0,0.0,71.42936285597534,2.0
271206,EP MBARE,South,Muhanga,Shyogwe,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,59.31559371948242,1.0,1,0.0,58.0,0.0,75.9228199551496,1.0
271208,RULI ADEPR,South,Muhanga,Shyogwe,URBAN,GOVERNMENT_AIDED,Preprimary + Primary,75.90908813476562,1.0,1,0.0,58.0,0.0,80.5132075471698,1.0
271209,EP RULI CATHOLIQUE,South,Muhanga,Shyogwe,URBAN,GOVERNMENT_AIDED,Preprimary + Primary,89.39828491210938,1.0,1,0.0,58.0,0.0,80.3018705270006,1.0
271214,GS RUBUGURIZO,South,Muhanga,Shyogwe,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,84.78260803222656,1.0,1,0.0,64.0,0.0,79.1554276555018,1.0
271216,ISONGA ACADEMY,South,Muhanga,Shyogwe,RURAL,PRIVATE,Preprimary + Primary,100.0,1.0,1,0.0,32.0,0.0,,
271217,GS VUNGA,South,Muhanga,Shyogwe,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,64.55696105957031,1.0,1,1.0,64.0,0.0,76.78073732326999,2.0
271218,EP KIGARAMA,South,Muhanga,Shyogwe,URBAN,PUBLIC,Preprimary + Primary,57.57575607299805,1.0,1,0.0,64.0,0.0,73.9033583293017,1.0
280101,GS  ROSE MYSTICA,South,Kamonyi,Gacurabwenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,94.87179565429688,1.0,1,1.0,58.0,0.0,88.76174624862276,2.0
280102,GS GACURABWENGE CATHOLIQUE,South,Kamonyi,Gacurabwenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,72.4637680053711,1.0,1,1.0,58.0,1.0,73.17588356238204,2.0
280103,EP GACURABWENGE PROTESTANT,South,Kamonyi,Gacurabwenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,62.19336318969727,1.0,1,0.0,58.0,0.0,74.486562908522,1.0
280104,GS GATIZO,South,Kamonyi,Gacurabwenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,67.14431762695312,1.0,1,1.0,58.0,0.0,66.77544144755255,2.0
280105,GS ST J BOSCO KAMONYI,South,Kamonyi,Gacurabwenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,62.63982009887695,1.0,1,1.0,58.0,0.0,67.4468578954224,2.0
280107,EP MIGINA,South,Kamonyi,Gacurabwenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,74.0495834350586,1.0,1,0.0,58.0,1.0,73.8612920501477,1.0
280110,EP GIHINGA,South,Kamonyi,Gacurabwenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,73.6009750366211,1.0,1,0.0,58.0,0.0,70.0784185448456,1.0
280111,ECOLE PRIMAIRE RUBONA,,,,,,,84.27835083007812,,0,,,,68.8387885275882,1.0
280116,GS KAGARAMA ADVENTIST,South,Kamonyi,Gacurabwenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,65.72438049316406,1.0,1,0.0,58.0,0.0,84.6582003451276,1.0
280117,GS KIGEMBE,,,,,,,78.46791076660156,,0,,,,81.1291677375412,2.0
280118,EP NYAKABUNGO,,,,,,,62.34818267822266,,0,,,,71.8129483256842,1.0
280119,GS SANCTA MARIA,South,Kamonyi,Gacurabwenge,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,59.62145233154297,1.0,1,1.0,58.0,0.0,70.81381005670136,2.0
280201,GS NYAMIREMBE,South,Kamonyi,Karama,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,70.49689483642578,,1,0.0,58.0,0.0,73.01850736174435,2.0
280203,EP NYAKABUYE,South,Kamonyi,Karama,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,56.80000305175781,1.0,1,0.0,58.0,0.0,,
280205,GS St Kizito Muganza I,South,Kamonyi,Karama,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,62.20095825195312,1.0,1,1.0,58.0,0.0,65.62336616477859,2.0
280206,EP RWISHWIMA,South,Kamonyi,Karama,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,77.7042007446289,1.0,1,0.0,58.0,0.0,66.6858442919764,1.0
280207,ST ATHANASE BUNYONGA,South,Kamonyi,Karama,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,61.34969711303711,1.0,1,1.0,58.0,0.0,74.2766999005314,2.0
280208,EP RARO,South,Kamonyi,Karama,RURAL,PUBLIC,Preprimary + Primary,59.70696258544922,,1,0.0,64.0,0.0,71.8950365459799,1.0
280209,EP RYAGASHAZA,,,,,,,74.73118591308594,,0,,,,75.7251572327044,1.0
280210,EP KABUGA,South,Kamonyi,Karama,RURAL,PUBLIC,Preprimary + Primary,74.4094467163086,1.0,1,0.0,64.0,1.0,82.3051301023554,1.0
280301,EP BUGARAMA,,,,,,,47.82608795166016,,0,,,,63.1942929292929,1.0
280303,EP GISIZI,,,,,,,80.76922607421875,,0,,,,56.6853485811521,1.0
280304,GS BUBAZI,South,Kamonyi,Kayenzi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,74.0124740600586,1.0,1,1.0,58.0,0.0,77.41197945760496,2.0
280305,EP GISHUBI,South,Kamonyi,Kayenzi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,73.03921508789062,1.0,1,0.0,58.0,0.0,,
280306,KAYENZI SPRING COLLEGE,South,Kamonyi,Kayenzi,RURAL,PRIVATE,Preprimary + Primary + Ordinal Level + General upper secondary + TVET + Proffessional Secondary,94.48818969726562,1.0,1,1.0,32.0,0.0,,
280307,EP KAYONZA,South,Kamonyi,Kayenzi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,63.15789031982422,,1,0.0,58.0,0.0,70.6008073554469,1.0
280308,GS ST ANDRE NTWARI,South,Kamonyi,Kayenzi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,60.86956405639648,1.0,1,0.0,58.0,0.0,72.74905229292025,2.0
280309,GS ST BERNARD MURAMBI,South,Kamonyi,Kayenzi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,66.39675903320312,1.0,1,0.0,58.0,1.0,63.7962840264673,2.0
280310,GS ST MICHEL NYAMIRAMA,South,Kamonyi,Kayenzi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,52.84360122680664,,1,0.0,58.0,0.0,63.2471844331062,2.0
280311,GS ST PAUL KIRWA,South,Kamonyi,Kayenzi,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,68.79121398925781,1.0,1,0.0,58.0,1.0,65.14553358769919,2.0
280313,ECOLE MATERNELLE SAINT JOSEPH,South,Kamonyi,Kayenzi,RURAL,PRIVATE,Preprimary + Primary,94.02984619140625,1.0,1,0.0,32.0,0.0,,
280315,EP Gikurubuye,South,Kamonyi,Kayenzi,RURAL,PUBLIC,Preprimary + Primary,73.75566101074219,1.0,1,0.0,64.0,0.0,62.3598829523659,1.0
280404,GS GIKO CATH,South,Kamonyi,Kayumbu,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,64.03641510009766,1.0,1,1.0,58.0,0.0,77.08032659904805,2.0
280405,EP GIKO PROTESTANT,South,Kamonyi,Kayumbu,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,69.21849822998047,1.0,1,0.0,58.0,0.0,,
280407,GS KABERE,South,Kamonyi,Kayumbu,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,68.92230224609375,1.0,1,0.0,58.0,0.0,59.9532713040924,2.0
280410,EP RUTOBWE,South,Kamonyi,Kayumbu,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,74.16666412353516,,1,0.0,58.0,0.0,69.453331835879,1.0
280411,EP SHYANDA,South,Kamonyi,Kayumbu,RURAL,PUBLIC,Preprimary + Primary,75.5517807006836,1.0,1,0.0,64.0,0.0,77.2925840062872,1.0
280502,GS CYERU,South,Kamonyi,Mugina,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,68.79698944091797,1.0,1,0.0,64.0,0.0,77.33385343207145,2.0
280503,EP JENDA,South,Kamonyi,Mugina,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,61.21794509887695,1.0,1,0.0,58.0,0.0,73.6118110554811,1.0
280504,EP NYAGISOZI,South,Kamonyi,Mugina,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,49.87146377563477,,1,0.0,58.0,0.0,70.5616434955313,1.0
280505,GS RUSORO,South,Kamonyi,Mugina,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,71.54989624023438,,1,0.0,58.0,0.0,77.9295432594936,2.0
280507,GS  KIYONZA,,,,,,,27.79369735717773,,0,,,,74.0249447611076,2.0
280508,GS ST ISIDORE MUGINA,South,Kamonyi,Mugina,URBAN,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,73.41463470458984,1.0,1,0.0,58.0,0.0,78.41163332093791,2.0
280509,INGENZI MBATI,South,Kamonyi,Mugina,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,82.49258422851562,1.0,1,0.0,58.0,0.0,72.3010981801411,1.0
280510,GS Mbati,South,Kamonyi,Mugina,RURAL,PUBLIC,Primary + Ordinal Level + General upper secondary,50.79365539550781,1.0,1,1.0,64.0,0.0,82.0806869332707,1.0
280511,GS KIVUMU,South,Kamonyi,Mugina,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,62.98755264282227,1.0,1,0.0,64.0,0.0,78.1231164251669,1.0
280513,SAINT ANNE PRIMARYSCHOOL,South,Kamonyi,Mugina,RURAL,PRIVATE,Preprimary + Primary,100.0,1.0,1,0.0,32.0,0.0,,
280514,Mugina Hope primary school,South,Kamonyi,Mugina,URBAN,PRIVATE,Preprimary + Primary,100.0,1.0,1,1.0,32.0,0.0,,
280516,EP GISHARI,South,Kamonyi,Mugina,RURAL,PUBLIC,Preprimary + Primary,37.75510025024414,,1,0.0,64.0,1.0,74.7890685834082,1.0
280517,EP KAGASA,,,,,,,60.73298645019531,,0,,,,76.5181691125087,1.0
280518,GS KANSORO,South,Kamonyi,Mugina,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,60.88019561767578,,1,0.0,64.0,0.0,72.22190165050105,2.0
280519,EP MATABA SUD,,,,,,,64.39231872558594,,0,,,,75.815180102916,1.0
280520,GS URUMURI MBATI,,,,,,,73.1397476196289,,0,,,,71.6923449369481,1.0
280601,GS BITSIBO,South,Kamonyi,Musambira,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,81.88585662841797,1.0,0,1.0,58.0,0.0,75.87447275238159,2.0
280602,EP JEAN DEPAEPE,South,Kamonyi,Musambira,RURAL,PUBLIC,Preprimary + Primary,61.53232574462891,1.0,1,0.0,64.0,0.0,78.060629670464,1.0
280603,EP DON BOSCO CYAMBWE,South,Kamonyi,Musambira,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,68.24457550048828,,1,0.0,58.0,1.0,73.8870173393403,1.0
280606,GS MPUSHI,South,Kamonyi,Musambira,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,47.11316680908203,1.0,0,1.0,58.0,0.0,84.057238700859,2.0
280608,EP RUKAMBURA,South,Kamonyi,Musambira,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,61.73044967651367,1.0,1,0.0,58.0,0.0,63.7373232365366,1.0
280609,EP SHAKA,,,,,,,59.72222137451172,,0,,,,73.0158295004561,1.0
280610,GS WIMANA,South,Kamonyi,Musambira,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,78.93569946289062,1.0,1,1.0,64.0,0.0,80.56943049162905,2.0
280612,EP MUSAMBIRA,South,Kamonyi,Musambira,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,80.28455352783203,1.0,1,0.0,58.0,0.0,65.4389644580957,1.0
280613,EP BIREMBO,South,Kamonyi,Musambira,RURAL,PUBLIC,Preprimary + Primary,43.17343139648438,,1,0.0,64.0,0.0,67.5723869646657,1.0
280614,HOPE VISION NURSERY,South,Kamonyi,Musambira,URBAN,PRIVATE,Preprimary + Primary,100.0,1.0,1,0.0,32.0,0.0,,
280616,River's Promise Legacy Academy,South,Kamonyi,Musambira,RURAL,PRIVATE,Preprimary + Primary,77.67857360839844,,1,1.0,32.0,0.0,,
280617,EP BUHORO,South,Kamonyi,Musambira,RURAL,PUBLIC,Preprimary + Primary,75.47380065917969,1.0,1,1.0,64.0,0.0,80.4063036020583,1.0
280701,GS MASOGWE,South,Kamonyi,Ngamba,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,64.47811889648438,1.0,1,0.0,58.0,0.0,84.74677514135064,2.0
280702,GS  KABASARE,South,Kamonyi,Ngamba,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,78.14433288574219,1.0,1,1.0,58.0,0.0,77.0617320706663,2.0
280703,EP MUNOGA,,,,,,,72.41378784179688,,0,,,,69.7303901549185,1.0
280704,GS NGAMBA,South,Kamonyi,Ngamba,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,67.44868469238281,1.0,1,0.0,58.0,0.0,81.22216417275814,2.0
280801,EP BIBUNGO,South,Kamonyi,Nyamiyaga,RURAL,PUBLIC,Preprimary + Primary,41.61073684692383,1.0,1,0.0,64.0,0.0,,
280802,GS BUYE,South,Kamonyi,Nyamiyaga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,56.50349807739258,,1,0.0,58.0,0.0,74.55979383511395,2.0
280803,EP NYABUBARE,South,Kamonyi,Nyamiyaga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,62.05357360839844,1.0,1,0.0,58.0,0.0,78.442962656967,1.0
280804,EP MAGU,South,Kamonyi,Nyamiyaga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,66.66667175292969,,1,0.0,58.0,1.0,65.4667871185332,1.0
280805,GS MATABA,South,Kamonyi,Nyamiyaga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,77.96610260009766,1.0,1,0.0,58.0,0.0,67.8408974776988,2.0
280807,EP NGOMA,South,Kamonyi,Nyamiyaga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,54.80094146728516,1.0,1,0.0,58.0,0.0,67.7146740925043,1.0
280808,GS NYAMIYAGA,South,Kamonyi,Nyamiyaga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,71.42857360839844,1.0,1,1.0,58.0,1.0,76.9426908958354,2.0
280809,GS RUYUMBA  TSS,South,Kamonyi,Nyamiyaga,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary + TVET,80.0,1.0,1,0.0,58.0,0.0,81.9109632927861,1.0
280810,EP MUNYINYA,South,Kamonyi,Nyamiyaga,RURAL,PUBLIC,Preprimary + Primary,50.7042236328125,,1,0.0,64.0,0.0,,
280812,EP BUMBOGO,,,,,,,95.73170471191406,,0,,,,66.8804402956769,1.0
280813,EP BYENENE,,,,,,,50.22421646118164,,0,,,,74.2988238176917,1.0
280901,EP KAMBYEYI,South,Kamonyi,Nyarubaka,RURAL,PUBLIC,Preprimary + Primary,44.98141479492188,,1,0.0,64.0,0.0,67.6201420935984,1.0
280902,EP GITARE,South,Kamonyi,Nyarubaka,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,67.17325592041016,1.0,1,0.0,58.0,0.0,,
280903,GS NYARUBAKA,South,Kamonyi,Nyarubaka,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,55.89123916625977,1.0,1,1.0,58.0,0.0,80.14911039907994,2.0
280904,GS MUSUMBA,South,Kamonyi,Nyarubaka,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,66.03773498535156,1.0,1,0.0,64.0,1.0,75.63487624987854,2.0
280905,EP NYAGIHAMBA,South,Kamonyi,Nyarubaka,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,86.79244995117188,1.0,1,0.0,58.0,0.0,74.0974434840082,1.0
280906,GS RUYANZA  TSS,South,Kamonyi,Nyarubaka,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary + TVET,43.87255096435547,1.0,1,1.0,64.0,0.0,63.5355431365315,2.0
280907,EP NYAGISHUBI,South,Kamonyi,Nyarubaka,RURAL,PUBLIC,Preprimary + Primary,63.231201171875,1.0,1,0.0,64.0,1.0,74.3003445866165,1.0
280910,GS KAGARAMA,,,,,,,50.48950958251953,,0,,,,66.46323538429525,2.0
281001,GS KINYAMBI,South,Kamonyi,Rugarika,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,73.36504364013672,1.0,1,1.0,58.0,0.0,78.69590255852255,2.0
281002,GS KIBOGA,South,Kamonyi,Rugarika,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level + General upper secondary,58.30815505981445,,1,0.0,64.0,0.0,80.57909313347099,2.0
281003,EP MASAKA,South,Kamonyi,Rugarika,RURAL,PUBLIC,Preprimary + Primary,74.19355010986328,1.0,1,0.0,64.0,0.0,74.3937137003425,1.0
281004,EP RUGALIKA II,South,Kamonyi,Rugarika,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,69.04473876953125,1.0,1,0.0,58.0,0.0,76.4367521367521,1.0
281005,GS SHELI,South,Kamonyi,Rugarika,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,75.92919921875,1.0,1,1.0,58.0,0.0,82.8908841236953,1.0
281006,GS MASAKA,South,Kamonyi,Rugarika,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,71.79487609863281,1.0,1,1.0,58.0,0.0,75.20166619602524,2.0
281007,GS RUGALIKA,South,Kamonyi,Rugarika,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,76.64473724365234,1.0,1,0.0,58.0,0.0,83.74498914566186,2.0
281009,RAE SCHOOL,South,Kamonyi,Rugarika,RURAL,PRIVATE,Preprimary + Primary,100.0,1.0,1,1.0,32.0,0.0,,
281012,EP RUGARAMA,South,Kamonyi,Rugarika,RURAL,PUBLIC,Preprimary + Primary,54.8780517578125,1.0,1,0.0,64.0,0.0,80.1394359227323,1.0
281013,GS RURAMBA,South,Kamonyi,Rugarika,RURAL,PUBLIC,Preprimary + Primary + Ordinal Level,64.44188690185547,1.0,1,1.0,64.0,0.0,81.73478426029149,2.0
281016,ECOLE LES COLOMBES,South,Kamonyi,Rugarika,URBAN,PRIVATE,Preprimary + Primary,100.0,1.0,1,0.0,32.0,0.0,,
281021,EP BIHEMBE,,,,,,,90.80459594726562,,0,,,,78.9910214703969,1.0
281022,KIGESE STAR LIGHT SCHOOL,South,Kamonyi,Rugarika,RURAL,PRIVATE,Preprimary + Primary,96.07843017578125,1.0,1,0.0,32.0,0.0,,
281023,MILLENNIUM BRILLIANT STARS ACADEMY,South,Kamonyi,Rugarika,RURAL,PRIVATE,Preprimary + Primary,100.0,1.0,1,0.0,32.0,0.0,,
281102,GS BUGULI,South,Kamonyi,Rukoma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,33.02752304077148,1.0,1,0.0,58.0,0.0,78.799368456211,2.0
281103,EP GISENYI,,,,,,,67.12963104248047,,0,,,,75.6370345095373,1.0
281104,EPAPPEC,South,Kamonyi,Rukoma,URBAN,PRIVATE,Preprimary + Primary,96.875,1.0,1,0.0,32.0,0.0,,
281105,G S NYARUSAVE,South,Kamonyi,Rukoma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level,61.40350723266602,1.0,1,1.0,58.0,0.0,78.22737698978244,2.0
281106,GS BUGOBA,South,Kamonyi,Rukoma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,59.65517044067383,1.0,1,0.0,58.0,0.0,77.40365029480654,2.0
281107,GS NYARUBUYE,South,Kamonyi,Rukoma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,52.12224197387695,1.0,1,1.0,58.0,0.0,75.72556016152436,2.0
281108,GS REMERA INDANGAMIRWA,South,Kamonyi,Rukoma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary + Ordinal Level + General upper secondary,51.25448226928711,1.0,1,0.0,58.0,1.0,84.74082495012985,2.0
281110,EP KAMUZI,South,Kamonyi,Rukoma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,85.40145874023438,1.0,1,0.0,58.0,0.0,77.5361485474693,1.0
281111,EP KANYINYA,South,Kamonyi,Rukoma,RURAL,GOVERNMENT_AIDED,Preprimary + Primary,70.98765563964844,1.0,1,0.0,58.0,0.0,,
